,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,],
[21,21,21,21,21,21.5,23.1,25.1,26.2,28.3,29.8,31.4,32.9,34.5,36,38.1,39.7,41.2,43.3,44.8,46.9,48.5,50.5,52.1,54.2,55.7,57.8,59.9,61.9,63.5,65.6,67.1,69.2,71.3,72.8,74.9,77,78.5,80.6,82.1,84.2,85.8,87.3,88.9,90.9,92.5,94,95.6,97.2,98.7,99.7,101,102,103,105,106,107,108,109,110,111,111,112,113,113,114,114,115,115,115,116,116,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116,116,116,116,115,115,115,114,114,114,113,113],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,38.1,39.7,41.2,43.3,44.8,46.4,48.5,50.5,52.1,53.6,55.7,57.8,59.9,61.4,63,65,67.1,69.2,70.7,72.8,74.4,76.4,78.5,80.1,82.1,83.7,85.2,86.8,88.9,90.4,92,93.5,95.1,96.6,97.7,99.2,100,102,103,104,105,106,107,108,109,110,110,111,112,112,113,113,114,114,115,115,115,116,116,116,116,116,116,116,116,117,116,116,116,116,116,116,116,116,115,115,115,115,114,114,114,113,113,113,112],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.7,41.2,43.3,44.8,46.4,48.5,50,52.1,53.6,55.7,57.8,59.3,60.9,63,65,66.6,68.7,70.2,72.3,74.4,75.9,78,79.5,81.6,83.2,84.7,86.3,87.8,89.4,90.9,93,94,95.6,96.6,98.2,99.7,101,102,103,104,105,106,107,108,109,109,110,111,111,112,112,113,113,114,114,115,115,115,115,115,116,116,116,116,116,116,116,116,116,115,115,115,115,115,114,114,114,114,113,113,113,112,112,111],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,38.1,39.7,41.2,42.8,44.8,46.4,48.5,50,51.6,53.6,55.2,57.3,58.8,60.9,62.4,64.5,66.1,68.1,69.7,71.8,73.8,75.4,77,79,80.6,82.1,84.2,85.8,87.3,88.9,90.4,92,93.5,94.6,96.1,97.7,98.7,99.7,101,102,103,104,105,106,107,108,109,109,110,111,111,112,112,113,113,113,114,114,114,114,115,115,115,115,115,115,115,115,115,115,115,115,114,114,114,114,114,113,113,113,112,112,112,111,111],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.7,41.2,42.8,44.8,46.4,47.9,50,51.6,53.1,55.2,56.7,58.8,60.4,62.4,64.5,66.1,68.1,69.7,71.3,73.3,74.9,76.4,78.5,80.1,81.6,83.7,85.2,86.8,88.3,89.9,90.9,92.5,94,95.6,96.6,97.7,99.2,100,101,102,103,104,105,106,107,108,109,109,110,110,111,111,112,112,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,113,113,113,113,112,112,112,111,111,111,110],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.7,41.2,42.8,44.3,46.4,47.9,49.5,51.6,53.1,54.7,56.7,58.3,60.4,61.9,64,65.6,67.6,69.2,71.3,72.8,74.4,76.4,78,79.5,81.1,83.2,84.7,86.3,87.8,89.4,90.4,92,93.5,94.6,95.6,97.2,98.2,99.7,101,102,103,103,104,105,106,107,108,108,109,110,110,111,111,111,112,112,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112,112,112,112,111,111,111,110,110,109],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.1,41.2,42.8,44.3,45.9,47.9,49.5,51,53.1,54.7,56.2,58.3,59.9,61.9,63.5,65,67.1,68.7,70.7,72.3,73.8,75.9,77.5,79,80.6,82.1,83.7,85.2,86.8,88.3,89.9,90.9,92.5,94,95.1,96.6,97.7,98.7,99.7,101,102,103,103,104,105,106,106,108,108,109,109,110,110,111,111,111,112,112,112,112,112,113,113,113,113,113,113,113,113,113,112,112,112,112,112,111,111,111,111,110,110,110,109,109],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.1,40.7,42.8,44.3,45.9,47.4,49.5,51,52.6,54.7,56.2,57.8,59.9,61.4,63,65,66.6,68.1,70.2,71.8,73.3,75.4,77,78.5,80.1,81.6,83.2,84.7,86.3,87.8,89.4,90.4,92,93,94.6,95.6,96.6,97.7,98.7,99.7,101,102,103,103,104,105,106,106,107,108,109,109,109,110,110,110,111,111,111,111,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,111,110,110,110,109,109,109,108],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.1,40.7,42.2,44.3,45.9,47.4,49,51,52.6,54.2,56.2,57.8,59.3,61.4,63,64.5,66.6,68.1,69.7,71.3,73.3,74.4,76.4,78,79.5,81.1,82.7,84.2,85.8,86.8,88.3,89.9,90.9,92.5,93.5,94.6,96.1,97.2,98.2,99.2,100,101,102,103,103,104,105,105,106,107,108,108,109,109,109,110,110,110,110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110,110,110,110,109,109,109,108,108,108],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34.5,36,37.6,39.1,40.7,42.2,43.8,45.9,47.4,49,50.5,52.1,54.2,55.7,57.3,59.3,60.9,62.4,64,66.1,67.6,69.2,70.7,72.8,74.4,75.9,77.5,79,80.6,82.1,83.7,85.2,86.3,87.8,88.9,90.4,91.5,93,94,95.1,96.1,97.2,98.2,99.2,100,101,102,103,103,104,105,105,106,106,107,108,108,109,109,109,109,110,110,110,110,110,110,111,111,111,111,110,110,110,110,110,110,110,109,109,109,109,108,108,108,107,106],
